"filename", "language", "CSS", "JavaScript", "XML", "Markdown", "JSON", "HTML", "SQL", "comment", "blank", "total"
"c:\Users\perso\devmtn\personal-project\README.md", "Markdown", 0, 0, 0, 39, 0, 0, 0, 0, 33, 72
"c:\Users\perso\devmtn\personal-project\db\auth\change_password.sql", "SQL", 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\perso\devmtn\personal-project\db\auth\change_username.sql", "SQL", 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\perso\devmtn\personal-project\db\auth\check_email.sql", "SQL", 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"c:\Users\perso\devmtn\personal-project\db\auth\delete_user.sql", "SQL", 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"c:\Users\perso\devmtn\personal-project\db\auth\register_user.sql", "SQL", 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"c:\Users\perso\devmtn\personal-project\db\games\add_to_plays.sql", "SQL", 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"c:\Users\perso\devmtn\personal-project\db\games\get_games.sql", "SQL", 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"c:\Users\perso\devmtn\personal-project\db\inserts.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 24, 0, 24
"c:\Users\perso\devmtn\personal-project\db\prompts\get_prompts.sql", "SQL", 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"c:\Users\perso\devmtn\personal-project\db\seed.sql", "SQL", 0, 0, 0, 0, 0, 0, 28, 0, 3, 31
"c:\Users\perso\devmtn\personal-project\db\stats\add_new_stat.sql", "SQL", 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\perso\devmtn\personal-project\db\stats\check_for_stat.sql", "SQL", 0, 0, 0, 0, 0, 0, 2, 1, 0, 3
"c:\Users\perso\devmtn\personal-project\db\stats\get_user_stats.sql", "SQL", 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"c:\Users\perso\devmtn\personal-project\db\stats\update_stat.sql", "SQL", 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"c:\Users\perso\devmtn\personal-project\package-lock.json", "JSON", 0, 0, 0, 0, 17221, 0, 0, 0, 1, 17222
"c:\Users\perso\devmtn\personal-project\package.json", "JSON", 0, 0, 0, 0, 56, 0, 0, 0, 1, 57
"c:\Users\perso\devmtn\personal-project\public\index.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 23, 1, 44
"c:\Users\perso\devmtn\personal-project\public\manifest.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"c:\Users\perso\devmtn\personal-project\server\controllers\authController.js", "JavaScript", 0, 81, 0, 0, 0, 0, 0, 7, 5, 93
"c:\Users\perso\devmtn\personal-project\server\controllers\gameController.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\perso\devmtn\personal-project\server\controllers\promptController.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 1, 3, 32
"c:\Users\perso\devmtn\personal-project\server\controllers\statController.js", "JavaScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\perso\devmtn\personal-project\server\handlers\gameHandler.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\perso\devmtn\personal-project\server\handlers\roomHandler.js", "JavaScript", 0, 42, 0, 0, 0, 0, 0, 1, 8, 51
"c:\Users\perso\devmtn\personal-project\server\index.js", "JavaScript", 0, 57, 0, 0, 0, 0, 0, 14, 21, 92
"c:\Users\perso\devmtn\personal-project\server\middleware\statMiddleware.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\perso\devmtn\personal-project\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\App.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 10, 7, 46
"c:\Users\perso\devmtn\personal-project\src\App.test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\perso\devmtn\personal-project\src\components\Account\Account.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\Account\Account.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\perso\devmtn\personal-project\src\components\Dash\Dash.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\Dash\Dash.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\perso\devmtn\personal-project\src\components\Games\GameEntry.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 2, 27
"c:\Users\perso\devmtn\personal-project\src\components\Games\Games.css", "CSS", 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\perso\devmtn\personal-project\src\components\Games\Games.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 1, 4, 33
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\MotivationalPoser.css", "CSS", 29, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\MotivationalPoser.js", "JavaScript", 0, 74, 0, 0, 0, 0, 0, 2, 10, 86
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPAnswerOne.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPAnswerTwo.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPCredits.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 0, 6, 47
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPFinalShowPosts.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPFinalVote.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPIntroScreen.js", "JavaScript", 0, 63, 0, 0, 0, 0, 0, 27, 6, 96
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPRoundShowPosts.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPRoundVote.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 5, 5, 45
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPRoundsScreen.js", "JavaScript", 0, 104, 0, 0, 0, 0, 0, 2, 15, 121
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPScoreboard.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPTutorialScreen.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\MPWinner.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\Rounds\MPFinalRound.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 7, 3, 19
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\Rounds\MPRoundOne.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 7, 3, 19
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\Rounds\MPRoundTwo.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 7, 3, 19
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\StartScreen\MPPlayerDisplay.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\perso\devmtn\personal-project\src\components\Games\MotivationalPoser\Screens\StartScreen\MPStartScreen.js", "JavaScript", 0, 124, 0, 0, 0, 0, 0, 18, 28, 170
"c:\Users\perso\devmtn\personal-project\src\components\Header\AuthButton\AuthButton.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\Header\AuthButton\AuthButton.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 0, 7, 50
"c:\Users\perso\devmtn\personal-project\src\components\Header\Header.css", "CSS", 14, 0, 0, 0, 0, 0, 0, 1, 1, 16
"c:\Users\perso\devmtn\personal-project\src\components\Header\Header.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 2, 6, 27
"c:\Users\perso\devmtn\personal-project\src\components\Header\UserDisplay\UserDisplay.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\Header\UserDisplay\UserDisplay.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 3, 47
"c:\Users\perso\devmtn\personal-project\src\components\Join\Join.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\Join\Join.js", "JavaScript", 0, 102, 0, 0, 0, 0, 0, 9, 23, 134
"c:\Users\perso\devmtn\personal-project\src\components\Join\MotivationalPoser\MPFinalPrompt.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\Join\MotivationalPoser\MPOne.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 1, 2, 24
"c:\Users\perso\devmtn\personal-project\src\components\Join\MotivationalPoser\MPPrompt.css", "CSS", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\perso\devmtn\personal-project\src\components\Join\MotivationalPoser\MPPrompt.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\perso\devmtn\personal-project\src\components\Join\MotivationalPoser\MPTwo.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\perso\devmtn\personal-project\src\components\Join\MotivationalPoser\MPVote.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\perso\devmtn\personal-project\src\components\Join\MotivationalPoser\MPVoteEntry.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\perso\devmtn\personal-project\src\components\Register\Register.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\Register\Register.js", "JavaScript", 0, 42, 0, 0, 0, 0, 0, 0, 5, 47
"c:\Users\perso\devmtn\personal-project\src\components\SignIn\SignIn.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\perso\devmtn\personal-project\src\components\SignIn\SignIn.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 2, 29
"c:\Users\perso\devmtn\personal-project\src\index.css", "CSS", 42, 0, 0, 0, 0, 0, 0, 18, 3, 63
"c:\Users\perso\devmtn\personal-project\src\index.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 3, 4, 26
"c:\Users\perso\devmtn\personal-project\src\logo.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\perso\devmtn\personal-project\src\reTest.json", "JSON", 0, 0, 0, 0, 2462, 0, 0, 0, 0, 2462
"c:\Users\perso\devmtn\personal-project\src\redux\authReducer.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 4, 4, 26
"c:\Users\perso\devmtn\personal-project\src\redux\gameReducer.js", "JavaScript", 0, 59, 0, 0, 0, 0, 0, 7, 10, 76
"c:\Users\perso\devmtn\personal-project\src\redux\store.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\perso\devmtn\personal-project\src\reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\perso\devmtn\personal-project\src\routes.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\perso\devmtn\personal-project\src\setupTests.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 4, 1, 6
"Total", "-", 107, 1549, 1, 39, 19764, 20, 65, 206, 290, 22041